"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"pr2adjpred[34]" 0.00523056061836745 0.0000803872743616261 0.00261556568642709 0.000637920819314128 0.0033277107784061 0.00518382901696141 0.00701129136789116 0.0104705145917277 1058.66036838785 1.00173005374126
"pr2adjpred[35]" 0.00484052819608086 0.000074369216634048 0.00242641804396974 0.000596583863678754 0.00307522070573458 0.00479885875192735 0.0064707049852272 0.00973001737274752 1064.497976172 1.0016898638747
"pr2adjpred[36]" 0.00447978418305498 0.0000688178895722066 0.00225151237837119 0.000555631644768524 0.00285520530639331 0.00442739578958205 0.00599127929185417 0.00901664123056579 1070.39969789368 1.00165031238434
"pr2adjpred[37]" 0.00414611387526361 0.0000636959651844852 0.00208972991636818 0.000513872647996265 0.00263996152041455 0.00410164965485786 0.00554375376078324 0.00840071594922814 1076.35733427595 1.00161145082137
"pr2adjpred[38]" 0.00383747120153216 0.0000589691750792935 0.00194004329119361 0.000475252089390002 0.00243875873873067 0.00379987503200903 0.0051360658209185 0.0078063224940289 1082.36250054146 1.00157332765452
"pr2adjpred[39]" 0.00355196579477991 0.0000546060550043444 0.00180150883547585 0.000439534096327726 0.00225536769629985 0.00351146217855831 0.00475223142356748 0.00727286892360116 1088.40665474724 1.00153598816864
"pr2adjpred[40]" 0.00328785106128668 0.0000505777110163052 0.00167325953791426 0.000406500523460472 0.00208959164581769 0.00324807920488761 0.00440388724737573 0.00673629042263932 1094.48112707983 1.00149947438611
"pr2adjpred[41]" 0.00304351317041682 0.0000468576054278496 0.00155449860590033 0.000375949620397755 0.00193339357707826 0.00300533452093984 0.00407520475965469 0.00626198540419011 1100.57714991938 1.00146382501058
"pr2adjpred[42]" 0.00281746089330297 0.0000434213608396434 0.00144449358131856 0.000345914093048676 0.00178656199597827 0.00276731904605155 0.0037625315514377 0.00580422279938609 1106.68588847249 1.00142907539242
"pr2adjpred[43]" 0.00260831622458331 0.0000402465807112416 0.00134257096138085 0.000317780887973135 0.00164255807989457 0.00256034189226032 0.00349077814482368 0.005377736622299 1112.79847176687 1.00139525751502
"pr2adjpred[44]" 0.00241480572643693 0.0000373126850585031 0.00124811128056158 0.000291996148932629 0.00151654822583352 0.00236529047528011 0.00322836590947628 0.00499823073173336 1118.90602379706 1.00136240000091
"pr2adjpred[45]" 0.00223575253890809 0.0000346259623993632 0.00116054461354389 0.00027031810434902 0.00140315772028896 0.00218697851950379 0.00298892086477435 0.0046541250184529 1123.36263467235 1.00133052813653
"pr2adjpred[46]" 0.00207006900488247 0.0000321637683909251 0.00107934646259399 0.000251910597571235 0.00129908198088422 0.00201959630466432 0.00277301283687518 0.0043316621892307 1126.12835238995 1.00129966391441
"pr2adjpred[47]" 0.00191674986210741 0.0000298836290529291 0.00100403399597897 0.000235328990421646 0.00120481840646735 0.00186692534831105 0.00256889518067015 0.0040338442758023 1128.83420949846 1.0012698260914
"pr2adjpred[48]" 0.00177486595836089 0.0000277715235219583 0.000934162606961722 0.000216726409336528 0.00110754804426378 0.00172470919360785 0.00238008448154896 0.00376297083328308 1131.47652379678 1.00124103026138
"pr2adjpred[49]" 0.00164355844929458 0.0000258145526247323 0.000869322765569496 0.000199117786388193 0.00101985327134273 0.0015891166498118 0.00220395054415539 0.00351025417095305 1134.051820131 1.00121328894123
"pr2adjpred[50]" 0.00152203344162924 0.0000240008462821912 0.000809137137761878 0.000182940076570934 0.000938452693524366 0.00146831248793428 0.00203926799086348 0.00327722145980222 1136.55683714684 1.0011866116683
"pr2adjpred[51]" 0.00140955704728597 0.0000223194787316615 0.000753257948840903 0.000168076982654454 0.000870089543819721 0.00135308892874226 0.00188880358850417 0.00305502232950275 1138.98853268101 1.00116100510802
"propnPrimI[1]" 0.446171436096378 0.00341568867117848 0.112320878955068 0.264608868897081 0.362949298599828 0.433047865991973 0.51793873663075 0.69308987734204 1081.3453774182 1.00611101838442
"propnPrimI[2]" 0.418068507750303 0.00360415494287274 0.114284925977821 0.233504436094823 0.33658661030787 0.403626226877629 0.489294303628695 0.673648470112863 1005.47435112491 1.00570986711839
"propnPrimI[3]" 0.438246353869765 0.00373822695443938 0.1162634829694 0.246002185543801 0.35523067548235 0.425782380582949 0.510818659034929 0.690646183638381 967.286951243184 1.00569022083529
"propnPrimI[4]" 0.578994302989774 0.00366760331142839 0.111390810113707 0.373972346312414 0.501130064988898 0.574495403181555 0.655448821930748 0.803414998678989 922.431260742703 1.00628120837631
"propnPrimI[5]" 0.668705224758243 0.00316790747112313 0.0966898657725742 0.484715945739803 0.599700880495821 0.667348711264174 0.738175913067347 0.857206138866826 931.573097805314 1.00722118923119
"propnPrimI[6]" 0.556007915239052 0.00336045941661347 0.108193944681828 0.369196078859631 0.475032429087318 0.547457774310512 0.630127429069625 0.78570496000484 1036.59378473446 1.00688508323858
"propnPrimI[7]" 0.447920210195198 0.00346614408901519 0.11279310301334 0.265162399159027 0.36499977527196 0.435152649880612 0.519916573134835 0.698441174030109 1058.94124477759 1.00607281261886
"propnPrimI[8]" 0.432935754737286 0.00365897102268422 0.115100024597245 0.244597554405551 0.350702932651305 0.419945419260912 0.505629607944425 0.686746470291738 989.538948213256 1.00575295839756
