"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"pr2adjpred[34]" 0.00223637695156776 0.0000486555980699079 0.00145928050516058 0.00011549235073552 0.00105356526996931 0.0020629812894217 0.00327994570503789 0.00533324787153689 899.522292767505 1.00054607602659
"pr2adjpred[35]" 0.00207069679634495 0.0000450966210273584 0.00135370378675078 0.00010707222618292 0.000970517763148381 0.0019096979026647 0.00302775703142685 0.00496173164154614 901.071559907815 1.00051632354583
"pr2adjpred[36]" 0.00191737782883632 0.0000418043532671024 0.00125599786541378 0.0000990720007641487 0.000895265745402947 0.00176795083712459 0.00280125289078189 0.00459098106333855 902.682004149607 1.00048673753581
"pr2adjpred[37]" 0.00177549128805034 0.0000387583206507519 0.00116555742767823 0.0000909324128076177 0.000830558594828185 0.00163620154147815 0.00259940396470951 0.00425032328977448 904.351888714204 1.00045734903051
"pr2adjpred[38]" 0.00164417868607252 0.0000359396571558246 0.00108182513038054 0.0000834616776882885 0.000769837771319164 0.00151157403158012 0.00241043389165841 0.00393040126666028 906.079431302736 1.00042818858502
"pr2adjpred[39]" 0.00152264645380544 0.000033330975910145 0.00100428769651534 0.0000766048249861641 0.000711692601451524 0.00139957777096189 0.00223186292797711 0.00365465591230321 907.862808104162 1.00039928621429
"pr2adjpred[40]" 0.00141016099749548 0.0000309203088212643 0.000932472335761977 0.000070311402757772 0.000655446637145178 0.00129127338554018 0.0020672047183386 0.00339831376529658 909.461390607615 1.00037067133576
"pr2adjpred[41]" 0.00130604413431285 0.0000286937092288228 0.000865943462252684 0.0000655123425793721 0.000604663971244593 0.00119358145428757 0.00191398255005688 0.0031835984747747 910.763650966242 1.00034237271573
"pr2adjpred[42]" 0.00120966887771957 0.0000266312897569104 0.000804299684491748 0.0000610512101285521 0.000558111203332338 0.00110236687704025 0.00177276894437633 0.00296408087641195 912.118778340711 1.00031441841974
"pr2adjpred[43]" 0.00112045554563518 0.0000247206446969293 0.000747171044476608 0.0000568939481660826 0.000513893906266347 0.00101772406108192 0.00163667602257456 0.00277661867623352 913.525092350995 1.00028683576699
"pr2adjpred[44]" 0.0010378681665065 0.0000229503287658407 0.00069421648502953 0.0000520320948096454 0.000474366328267445 0.000942158408066529 0.00151221296704951 0.00257481204175462 914.980886941152 1.00025965128893
"pr2adjpred[45]" 0.000961411160320972 0.0000213097810201417 0.000645121526137835 0.0000475482012641014 0.000437957343439249 0.000863951753027591 0.00140273291992013 0.00238761358386104 916.484434090303 1.00023289069193
"pr2adjpred[46]" 0.000890626273384616 0.0000197892549243196 0.000599596132736231 0.000043969616585586 0.000406114016879732 0.00079984970830748 0.0012952781868607 0.00221369916953866 918.033987471045 1.00020657882407
"pr2adjpred[47]" 0.00082508974732835 0.0000183797540669226 0.000557372757860002 0.0000406846056258791 0.000375156486428457 0.000736359450074713 0.00119405591214038 0.00205245300794737 919.627786044382 1.00018073964609
"pr2adjpred[48]" 0.000764409704320649 0.0000170729730597629 0.000518204546464636 0.000038035463891288 0.000344219890740626 0.000680532949784959 0.00110157339666774 0.00190512040869595 921.264057581001 1.00015539620627
"pr2adjpred[49]" 0.000708223731860717 0.0000158612431945441 0.000481863686457128 0.000035706939194607 0.000317873070531265 0.000629144348013471 0.00101606821159559 0.00178019924131339 922.941022099511 1.00013057061938
"pr2adjpred[50]" 0.000656196651813552 0.00001473748246672 0.000448139894626656 0.000033521089399675 0.000293970437098285 0.00058237464023737 0.000941048295189261 0.00166332780452183 924.656895213025 1.00010628404934
"pr2adjpred[51]" 0.000608018459535207 0.0000136951496088916 0.000416839026206986 0.0000314376751603552 0.000271657171847943 0.000536617910502928 0.000870901675350831 0.00154660673825104 926.409891376283 1.00008255669577
"propnPrimI[1]" 0.439301924250209 0.00376489045932083 0.126537830207892 0.228295778891578 0.350359771784205 0.427778776636 0.519067722639319 0.733696299403461 1129.62963377006 1.00025205480517
"propnPrimI[2]" 0.425505584304703 0.00377737054260162 0.126615665973993 0.214946538351163 0.335920023445185 0.412725384781642 0.502873248501213 0.717477470186831 1123.55854978318 1.00023263761695
"propnPrimI[3]" 0.447032695585453 0.00383105718679386 0.127538586579896 0.23013919873149 0.358051907897726 0.435771847012808 0.526384054149175 0.734578299151194 1108.27089925335 1.00016787692706
"propnPrimI[4]" 0.593521192115022 0.00378460353670032 0.121376907947228 0.362026255106949 0.511191624782486 0.592401228808369 0.675596724643878 0.840826921257394 1028.56408967874 0.999820818644493
"propnPrimI[5]" 0.664986866983643 0.00352783220780904 0.111012781375833 0.444227028144537 0.590846487410056 0.668098162018978 0.743538207188283 0.881329385478491 990.216425338233 0.999910345296937
"propnPrimI[6]" 0.544863394726663 0.00383138490533621 0.124968025466214 0.319021359740643 0.458174349797884 0.539996477699416 0.628964920406498 0.809829214999049 1063.86433044321 1.00012893179817
"propnPrimI[7]" 0.443861201664533 0.00377430867869271 0.126664486311706 0.231960044038952 0.355237587746702 0.432662303274652 0.523364100178538 0.736852384965303 1126.2502515052 1.00023682747915
"propnPrimI[8]" 0.438232812308032 0.00380031757222814 0.127031686700417 0.224316466375911 0.348411015739311 0.426137578666343 0.516297476427206 0.729521646519155 1117.33743522794 1.0001995798026
